ROUTINE IMPLEMENTATION|BUF SIZE B|RT MIN ns|RT MED ns|RT MAX ns|RT AVG ns|RT STDEV %|BW AVG GiB/s|BW STDEV GiB/s
strcmp (LI-PaRAD)|98|10.013|26.018|26.106|20.015|38.903|5.607|2.719
strcmp (Arm OR 23.01)|98|34.322|35.239|54.939|38.307|17.064|2.439|0.331
strcmp (GNU libc 2.39)|98|11.125|27.141|43.159|22.393|34.345|4.832|2.25
strcmp (LI-PaRAD)|99|10.013|26.017|26.105|20.168|38.428|5.614|2.738
strcmp (Arm OR 23.01)|99|34.616|35.265|51.464|38.365|16.756|2.458|0.329
strcmp (GNU libc 2.39)|99|11.084|27.11|31.142|22.402|32.969|4.85|2.252
strcmp (LI-PaRAD)|100|10.014|26.017|26.196|20.013|38.923|5.724|2.778
strcmp (Arm OR 23.01)|100|34.453|35.331|52.097|38.355|16.757|2.483|0.333
strcmp (GNU libc 2.39)|100|11.097|27.146|31.155|22.242|33.446|4.942|2.282
strcmp (LI-PaRAD)|101|10.012|26.018|26.143|20.166|38.452|5.729|2.797
strcmp (Arm OR 23.01)|101|34.606|35.342|51.533|38.394|16.727|2.505|0.335
strcmp (GNU libc 2.39)|101|11.105|27.124|31.126|22.217|33.491|5.0|2.313
strcmp (LI-PaRAD)|102|10.012|26.017|26.109|20.012|38.905|5.838|2.831
strcmp (Arm OR 23.01)|102|34.323|35.345|51.615|38.385|16.721|2.531|0.338
strcmp (GNU libc 2.39)|102|11.136|27.153|31.149|22.406|32.896|4.989|2.304
strcmp (LI-PaRAD)|103|10.012|26.018|26.14|19.852|39.444|5.956|2.878
strcmp (Arm OR 23.01)|103|34.624|35.312|51.581|38.553|16.884|2.546|0.346
strcmp (GNU libc 2.39)|103|11.086|27.123|27.214|22.056|33.922|5.148|2.378
strcmp (LI-PaRAD)|104|10.013|26.019|26.177|20.031|38.9|5.946|2.883
strcmp (Arm OR 23.01)|104|34.63|35.117|51.455|38.411|17.042|2.581|0.354
strcmp (GNU libc 2.39)|104|12.983|29.027|29.105|26.183|23.504|4.066|1.575
strcmp (LI-PaRAD)|105|10.011|26.018|26.193|20.034|38.898|6.002|2.91
strcmp (Arm OR 23.01)|105|34.45|35.04|51.443|38.002|16.592|2.63|0.346
strcmp (GNU libc 2.39)|105|13.013|29.028|45.014|26.023|25.645|4.174|1.664
strcmp (LI-PaRAD)|106|10.013|26.018|26.314|20.026|38.911|6.063|2.941
strcmp (Arm OR 23.01)|106|34.583|35.134|51.334|38.241|16.814|2.641|0.354
strcmp (GNU libc 2.39)|106|13.007|29.025|45.054|26.105|26.526|4.213|1.688
strcmp (LI-PaRAD)|107|10.012|26.018|26.191|20.185|38.382|6.058|2.951
strcmp (Arm OR 23.01)|107|34.693|35.124|51.442|38.056|16.535|2.676|0.351
strcmp (GNU libc 2.39)|107|13.002|29.03|33.045|26.179|23.62|4.186|1.624
strcmp (LI-PaRAD)|108|10.012|26.018|26.162|20.029|38.897|6.175|2.994
strcmp (Arm OR 23.01)|108|27.28|35.138|51.398|38.148|17.1|2.7|0.376
strcmp (GNU libc 2.39)|108|13.004|29.021|33.048|26.057|24.24|4.262|1.674
strcmp (LI-PaRAD)|109|10.012|26.018|26.175|20.189|38.384|6.17|3.006
strcmp (Arm OR 23.01)|109|34.672|35.113|51.277|38.047|16.487|2.726|0.356
strcmp (GNU libc 2.39)|109|12.983|29.022|32.973|25.898|24.871|4.344|1.724
strcmp (LI-PaRAD)|110|10.012|26.018|42.147|20.19|39.95|6.27|3.058
strcmp (Arm OR 23.01)|110|34.578|35.095|51.367|37.999|16.335|2.754|0.357
strcmp (GNU libc 2.39)|110|12.991|29.013|29.06|26.007|24.16|4.347|1.704
strcmp (LI-PaRAD)|111|10.012|26.019|26.19|20.193|38.427|6.286|3.066
strcmp (Arm OR 23.01)|111|26.817|35.136|51.354|37.945|16.61|2.786|0.375
strcmp (GNU libc 2.39)|111|12.957|29.03|45.021|26.052|25.673|4.409|1.761
strcmp (LI-PaRAD)|112|10.013|26.018|42.082|20.189|40.032|6.392|3.126
strcmp (Arm OR 23.01)|112|31.046|35.099|51.581|38.017|16.701|2.805|0.372
strcmp (GNU libc 2.39)|112|13.896|29.943|33.966|28.097|18.609|3.951|1.298
strcmp (LI-PaRAD)|113|10.013|26.018|26.143|20.185|38.357|6.396|3.112
strcmp (Arm OR 23.01)|113|34.477|35.039|51.322|37.999|16.648|2.831|0.373
strcmp (GNU libc 2.39)|113|13.895|29.929|41.943|27.875|21.149|4.062|1.395
strcmp (LI-PaRAD)|114|10.012|26.018|26.198|20.029|38.895|6.518|3.16
strcmp (Arm OR 23.01)|114|34.645|35.115|51.315|38.049|16.447|2.851|0.372
strcmp (GNU libc 2.39)|114|13.849|29.93|41.907|27.875|20.249|4.084|1.389
strcmp (LI-PaRAD)|115|10.014|26.019|26.252|20.034|38.914|6.575|3.19
strcmp (Arm OR 23.01)|115|34.712|35.133|51.338|38.223|16.71|2.865|0.383
strcmp (GNU libc 2.39)|115|13.867|29.918|29.995|27.866|19.317|4.108|1.383
strcmp (LI-PaRAD)|116|10.012|26.02|26.192|20.161|38.392|6.573|3.196
strcmp (Arm OR 23.01)|116|34.63|35.083|51.455|38.041|16.61|2.903|0.382
strcmp (GNU libc 2.39)|116|13.897|29.919|41.978|27.747|20.642|4.181|1.425
strcmp (LI-PaRAD)|117|10.013|26.019|26.171|20.2|38.384|6.62|3.224
strcmp (Arm OR 23.01)|117|34.712|35.138|51.32|38.125|16.425|2.92|0.381
strcmp (GNU libc 2.39)|117|13.879|29.928|30.071|27.877|19.329|4.178|1.408
strcmp (LI-PaRAD)|118|10.015|26.019|26.199|19.992|38.894|6.756|3.27
strcmp (Arm OR 23.01)|118|34.391|35.101|51.305|38.057|16.543|2.951|0.387
strcmp (GNU libc 2.39)|118|13.896|29.92|42.043|27.954|19.903|4.209|1.426
strcmp (LI-PaRAD)|119|10.013|26.018|26.226|20.193|38.406|6.737|3.284
strcmp (Arm OR 23.01)|119|31.221|35.071|51.328|38.052|16.644|2.977|0.394
strcmp (GNU libc 2.39)|119|13.896|29.917|30.036|27.749|19.717|4.276|1.444
strcmp (LI-PaRAD)|120|10.012|26.018|26.172|20.178|38.413|6.799|3.315
strcmp (Arm OR 23.01)|120|34.485|34.867|51.111|37.616|16.087|3.032|0.383
strcmp (GNU libc 2.39)|120|13.501|29.533|29.565|27.0|21.749|4.493|1.642
strcmp (LI-PaRAD)|121|10.013|26.017|26.094|20.001|38.947|6.932|3.366
strcmp (Arm OR 23.01)|121|34.27|34.58|50.775|37.078|15.845|3.099|0.379
strcmp (GNU libc 2.39)|121|13.545|29.573|29.68|27.158|21.054|4.484|1.605
strcmp (LI-PaRAD)|122|10.013|26.017|26.244|20.023|38.928|6.98|3.388
strcmp (Arm OR 23.01)|122|30.817|34.885|51.149|37.82|16.827|3.072|0.41
strcmp (GNU libc 2.39)|122|13.524|29.531|29.556|26.879|22.1|4.594|1.678
strcmp (LI-PaRAD)|123|10.012|26.017|26.07|19.999|38.956|7.049|3.424
strcmp (Arm OR 23.01)|123|34.305|34.552|50.707|37.074|15.894|3.151|0.386
strcmp (GNU libc 2.39)|123|13.564|29.575|41.557|27.322|21.657|4.541|1.64
strcmp (LI-PaRAD)|124|10.011|26.018|26.169|20.024|38.872|7.089|3.435
strcmp (Arm OR 23.01)|124|34.416|34.955|51.192|37.902|16.599|3.114|0.409
strcmp (GNU libc 2.39)|124|13.523|29.532|41.543|27.278|21.596|4.585|1.661
strcmp (LI-PaRAD)|125|10.012|26.017|42.019|20.002|40.554|7.215|3.512
strcmp (Arm OR 23.01)|125|34.302|34.536|50.852|37.054|15.911|3.204|0.393
strcmp (GNU libc 2.39)|125|13.562|29.571|29.608|27.197|21.025|4.626|1.658
strcmp (LI-PaRAD)|126|10.012|26.018|26.166|20.019|38.919|7.21|3.498
strcmp (Arm OR 23.01)|126|34.375|34.896|51.124|37.687|16.365|3.18|0.409
strcmp (GNU libc 2.39)|126|13.521|29.533|33.534|27.04|21.627|4.701|1.692
strcmp (LI-PaRAD)|127|10.012|26.018|26.085|20.002|38.963|7.278|3.536
strcmp (Arm OR 23.01)|127|34.337|34.532|50.643|37.044|15.873|3.256|0.399
strcmp (GNU libc 2.39)|127|13.56|29.575|41.573|27.16|22.347|4.736|1.74
strcmp (LI-PaRAD)|128|13.093|13.098|13.155|13.098|0.046|9.101|0.004
strcmp (Arm OR 23.01)|128|22.377|38.683|54.795|38.947|31.271|3.422|1.21
strcmp (GNU libc 2.39)|128|14.281|30.334|46.348|28.59|19.026|4.427|1.401
